frequency;power
0.07108078331023207;45.0732659707679
0.14216156662046414;27.763217850296343
0.2132423499306962;47.36665407711701
0.2843231332409283;42.835906582370015
0.3554039165511603;39.632879926705655
0.4264846998613924;39.94175063290704
0.4975654831716245;41.516787266400115
0.5686462664818566;42.68228763229303
0.6397270497920886;42.411624678090504
0.7108078331023207;36.430321993210754
0.7818886164125528;38.36115081956014
0.8529693997227848;40.152089240857464
0.9240501830330169;37.2725899445347
0.995130966343249;45.04249327017264
1.066211749653481;40.40256403868846
1.1372925329637131;36.68420603338939
1.2083733162739452;38.74992858458207
1.2794540995841772;29.817047745548315
1.3505348828944093;50.53386663032371
1.4216156662046413;37.19656086459206
1.4926964495148736;42.17070904046839
1.5637772328251056;44.19818346656626
1.6348580161353377;44.68162227683941
1.7059387994455697;44.07904798956459
1.7770195827558017;39.00253289081527
1.8481003660660338;31.97062329339413
1.9191811493762658;36.818700615780315
1.990261932686498;40.83168735507688
2.06134271599673;36.95301862996606
2.132423499306962;47.28775074945729
2.203504282617194;42.0719681104983
2.2745850659274263;39.028740693542446
2.3456658492376583;36.873083096589944
2.4167466325478903;47.711263697137476
2.4878274158581224;38.94994325605196
2.5589081991683544;50.85619942928303
2.6299889824785865;45.62198147696388
2.7010697657888185;54.32768734601528
2.7721505490990506;51.7597792901437
2.8432313324092826;38.16749070686748
2.914312115719515;34.61195018644958
2.985392899029747;42.576917766369455
3.056473682339979;42.902182997800786
3.1275544656502112;42.003817560538536
3.1986352489604433;45.550599704646956
3.2697160322706753;41.57897781281237
3.3407968155809074;40.123574330655885
3.4118775988911394;41.24923222956697
3.4829583822013714;48.21614183856323
3.5540391655116035;38.03711097051349
3.6251199488218355;30.094633509200403
3.6962007321320676;34.04286358996726
3.7672815154422996;46.02860251202522
3.8383622987525317;41.63399099400127
3.9094430820627637;42.79984109422273
3.980523865372996;42.54101783441685
4.051604648683228;38.012441833497576
4.12268543199346;44.54797087873381
4.193766215303692;38.20903569258235
4.264846998613924;35.21023073929498
4.335927781924156;28.907210937546107
4.407008565234388;39.85936475705623
4.4780893485446205;39.25621476406707
4.5491701318548525;33.78652861278007
4.620250915165085;39.586474749952515
4.691331698475317;37.3435037252428
4.762412481785549;37.1336961064695
4.833493265095781;38.33937591480565
4.904574048406013;43.080808610012376
4.975654831716245;35.423152672596274
5.046735615026477;44.00872442759006
5.117816398336709;30.860111066621123
5.188897181646941;44.060064334912916
5.259977964957173;35.767094578470505
5.331058748267405;37.72523254532477
5.402139531577637;39.14727624058139
5.473220314887869;30.491486997172462
5.544301098198101;35.86548136485385
5.615381881508333;33.487544491714644
5.686462664818565;33.018213590332444
5.757543448128798;44.32953255293299
5.82862423143903;33.17016551269849
5.899705014749262;41.46179437465008
5.970785798059494;35.403589173645244
6.041866581369726;31.395010221537767
6.112947364679958;35.28911790721234
6.18402814799019;37.68344205874524
6.2551089313004224;36.73085410950047
6.3261897146106545;43.52659765942469
6.3972704979208865;37.95888475359452
6.468351281231119;41.998473305283795
6.539432064541351;40.61299715465331
6.610512847851583;28.444971736914848
6.681593631161815;34.78644449857882
6.752674414472047;22.187475479181188
6.823755197782279;41.7070419979885
6.894835981092511;40.28432641805331
6.965916764402743;31.635521108459127
7.036997547712975;29.787567388197104
7.108078331023207;40.16149261813456
7.179159114333439;37.80928778026255
7.250239897643671;36.17158137175251
7.321320680953903;39.81864706522455
7.392401464264135;32.37700529437213
7.463482247574367;39.4294291741932
7.534563030884599;35.600618683477585
7.605643814194831;33.02221801829402
7.676724597505063;39.78576524921743
7.747805380815295;33.96319640994522
7.818886164125527;38.529744407417624
7.889966947435759;38.649899468794366
7.961047730745992;44.788985376785945
8.032128514056224;37.98990499897615
8.103209297366456;38.51228527003032
8.174290080676688;31.77394387224591
8.24537086398692;30.24374817302894
8.316451647297152;44.01530209460182
8.387532430607385;39.16273259214475
8.458613213917616;44.93230662089114
8.529693997227849;37.89673553672722
8.60077478053808;41.342113698776615
8.671855563848313;42.26875384265892
8.742936347158544;37.678618411642994
8.814017130468777;45.3408987183591
8.885097913779008;37.72658326760005
8.956178697089241;40.55430175218738
9.027259480399472;38.85210536435324
9.098340263709705;41.480081100718955
9.169421047019938;41.965260386366445
9.24050183033017;38.72846757816765
9.311582613640402;30.082776324346703
9.382663396950633;40.788619179521596
9.453744180260866;39.615385113831984
9.524824963571097;48.5621784045173
9.59590574688133;44.29665607519144
9.666986530191561;45.09494789432189
9.738067313501794;34.665064954849136
9.809148096812025;42.9361934333829
9.880228880122258;37.94879584439385
9.95130966343249;40.30182861234287
10.022390446742723;38.25925170685939
10.093471230052954;42.012699857030846
10.164552013363187;39.111463650193826
10.235632796673418;33.10157673814058
10.30671357998365;36.790350941412605
10.377794363293882;38.06719864844182
10.448875146604115;42.697498313736375
10.519955929914346;36.82564016848216
10.591036713224579;45.46195532177637
10.66211749653481;38.203551336650634
10.733198279845043;40.56986149019788
10.804279063155274;34.819828009099716
10.875359846465507;38.059989246752195
10.946440629775738;32.949750447239836
11.017521413085971;38.8708267960782
11.088602196396202;34.52647983552251
11.159682979706435;45.03690470154125
11.230763763016666;35.831105460761975
11.3018445463269;31.27817850865241
11.37292532963713;36.59417748142768
11.444006112947363;30.718543600906397
11.515086896257596;33.43925363608244
11.586167679567827;41.40333140792958
11.65724846287806;39.424196143597776
11.728329246188292;38.321670224231276
11.799410029498524;35.4332045262857
11.870490812808756;26.577963804956358
11.941571596118989;33.80323439454181
12.01265237942922;39.226616827294436
12.083733162739453;42.99521030269809
12.154813946049684;38.95315799543687
12.225894729359917;35.30250885952497
12.296975512670148;41.3676251805318
12.36805629598038;34.879277576476035
12.439137079290612;44.343962797295006
12.510217862600845;39.47036799593947
12.581298645911076;34.27120747260777
12.652379429221309;38.45971240695089
12.72346021253154;26.46385757166996
12.794540995841773;41.55682210591102
12.865621779152004;41.70173599358005
12.936702562462237;32.775197126944335
13.007783345772468;34.18366717709614
13.078864129082701;41.869945254371075
13.149944912392932;39.28625147281173
13.221025695703165;36.01398777045813
13.292106479013396;40.95540080790636
13.36318726232363;44.36266586989927
13.43426804563386;36.77098085548956
13.505348828944093;38.70495258747899
13.576429612254325;33.16779622415033
13.647510395564558;43.32150041174131
13.71859117887479;38.90401628561944
13.789671962185022;23.543620475836057
13.860752745495255;39.61253897225271
13.931833528805486;36.401256582000855
14.002914312115719;36.085905939883204
14.07399509542595;43.521515717022595
14.145075878736183;21.49687903785174
14.216156662046414;44.04819909928237
14.287237445356647;36.1234230146807
14.358318228666878;37.519918094604996
14.429399011977111;40.5456501443591
14.500479795287342;42.36948780599367
14.571560578597575;39.521503084489055
14.642641361907806;37.04723863175551
14.71372214521804;28.73253193988401
14.78480292852827;37.377292378617256
14.855883711838503;44.62075957337751
14.926964495148734;38.680483498648634
14.998045278458967;37.662878394559954
15.069126061769198;33.18916515269904
15.140206845079431;34.94752717296128
15.211287628389663;42.912420246238945
15.282368411699895;42.2438568582486
15.353449195010127;42.52082326962082
15.42452997832036;36.18676108617845
15.49561076163059;42.02026481420476
15.566691544940824;42.70789172844037
15.637772328251055;36.717925634607184
15.708853111561288;32.602926545400194
15.779933894871519;36.716327798348104
15.851014678181752;40.65340263474357
15.922095461491985;34.508155155270615
15.993176244802216;33.34531458418291
16.064257028112447;35.021389801580426
16.13533781142268;44.59822570046545
16.206418594732913;34.84024049613856
16.277499378043146;42.17404256987454
16.348580161353375;37.00600366521046
16.419660944663608;46.78946671746475
16.49074172797384;45.14022943152858
16.561822511284074;31.401568964596088
16.632903294594303;40.79856997883756
16.703984077904536;36.43358710665631
16.77506486121477;38.761677804017765
16.846145644525002;42.3530511475975
16.91722642783523;41.1462887200676
16.988307211145464;40.36263019014661
17.059387994455697;26.33272021451143
17.13046877776593;21.971301952349748
17.20154956107616;38.061410289462295
17.272630344386393;38.19154531203608
17.343711127696626;39.23348670363061
17.41479191100686;40.78220349242465
17.485872694317088;42.75777592282285
17.55695347762732;35.571720269425576
17.628034260937554;35.62134233484781
17.699115044247787;38.283033972558584
17.770195827558016;39.83944523155433
17.84127661086825;43.91949551182964
17.912357394178482;35.930068537546376
17.983438177488715;40.63332305190201
18.054518960798944;29.95079526045152
18.125599744109177;35.49592930757041
18.19668052741941;37.75067381600926
18.267761310729643;37.35937636344671
18.338842094039876;39.0048487807971
18.409922877350105;38.124158402831526
18.48100366066034;27.770485631989168
18.55208444397057;35.183722141143186
18.623165227280804;30.739656556400853
18.694246010591034;38.76294581327268
18.765326793901266;37.693630821152915
18.8364075772115;42.02543039542114
18.907488360521732;43.0453064488532
18.97856914383196;36.038358667604975
19.049649927142195;39.94982414540202
19.120730710452428;39.41707135017907
19.19181149376266;42.87100302546429
19.26289227707289;36.44563942507859
19.333973060383123;39.69281317976167
19.405053843693356;33.312943066138686
19.47613462700359;42.35256990939515
19.547215410313818;30.579937440577446
19.61829619362405;41.54681765707412
19.689376976934284;25.816804513236306
19.760457760244517;36.11274293470834
19.831538543554746;33.405323197406204
19.90261932686498;37.134786182023596
19.973700110175212;38.2166280959799
20.044780893485445;38.629540434541696
20.115861676795674;45.12363317624326
20.186942460105907;35.91686790103638
20.25802324341614;39.625751696334376
20.329104026726373;39.535546903971415
20.400184810036603;47.85123331829241
20.471265593346835;50.75400167734649
